《世界》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLD Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,(一般炭),,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
2006/08,5948717914 ,-,469887862 ,-,416053558 ,-,53834304 ,211236 ,127311221 ,185688 ,82001271 ,2266895 ,54558004 ,239320436 ,36230340 ,231211432 ,31803688 ,-,399173535 ,-,390095742 ,89767 ,9077793 ,-,48322571 ,836769 ,128617118 ,12036846 ,77448281 ,245939 ,8885568 ,-,1779717586 ,21837240 ,1143595653 ,-,152545775 ,2441270 ,128719405 ,6061713 ,264202025 ,1131061 ,72572354 ,16034044 ,142441423 ,8114959 ,60245611 ,-,422308000 ,-,116502924 ,6569500 ,86531198 ,-,570429287 ,736636 ,69613639 ,315955 ,185155189 ,-,77371000 ,-,62541191 ,-,55948963 ,-,72514980 ,-,513881087 ,20776 ,71455492 ,11999628 ,160350180 ,12582502 ,74346616 ,-,717994154 ,-,251337330 ,1357534160 ,221037326 ,-,-,-,118366244 ,-,43592736 ,-,36702821 ,-,-,-,48320886 ,-,221826245 ,26804 ,88347027 ,44588929 ,44112203 ,620 ,70839140 ,-,853500158 ,-,749343272 ,-,104156886 ,-,152405651 ,-,279878130 ,110291509 ,47755040 ,14370294 ,41584190 
2006/09,5821682055 ,-,436849671 ,-,388661707 ,-,48187964 ,191256 ,120917385 ,153153 ,69205568 ,2139647 ,52359302 ,201973254 ,33899706 ,201146201 ,29204644 ,-,419035527 ,-,409870730 ,92986 ,9164797 ,-,45723179 ,1004608 ,159902913 ,11422774 ,76533289 ,289333 ,9911328 ,-,1647468059 ,20168680 ,1067548057 ,-,133231183 ,2111771 ,112155838 ,4991405 ,231364638 ,1380690 ,93133421 ,13640308 ,118468533 ,6107256 ,45065901 ,-,418733607 ,-,115447257 ,6460629 ,88013530 ,-,560897595 ,662398 ,63055828 ,280697 ,189165966 ,-,75452695 ,-,62614754 ,-,62198298 ,-,65344093 ,-,517618527 ,19638 ,62447219 ,11165731 ,179030594 ,12369102 ,71314164 ,-,768611250 ,-,263755446 ,1313529926 ,231798045 ,-,-,-,137467855 ,-,46371765 ,-,46980492 ,-,-,-,54196200 ,-,187857957 ,23701 ,74290405 ,48347617 ,45528451 ,655 ,50227742 ,-,864609862 ,-,763497029 ,-,101112833 ,-,150907322 ,-,299630177 ,116011073 ,50159259 ,13621825 ,35164920 
2006/10,5984091333 ,-,501465160 ,-,437807595 ,-,63657565 ,234037 ,140686805 ,171451 ,78392892 ,2275066 ,58192423 ,242722964 ,37348354 ,213875702 ,34351423 ,-,452856951 ,-,441317706 ,114860 ,11539245 ,-,51791685 ,1143392 ,160596504 ,11931175 ,79300045 ,392343 ,13906025 ,-,1514019630 ,18705944 ,894326478 ,-,158653303 ,2711228 ,133689877 ,5577966 ,246373940 ,1097706 ,74941675 ,15068148 ,135963785 ,7535249 ,55718669 ,-,442714940 ,-,116547027 ,6952561 ,98254737 ,-,619677727 ,749250 ,71944877 ,340401 ,210671018 ,-,81621018 ,-,66129605 ,-,63472340 ,-,78177801 ,-,525582176 ,22536 ,68643820 ,12338877 ,171321089 ,12318031 ,75895159 ,-,788961645 ,-,261386752 ,1302961607 ,230140736 ,-,-,-,142225019 ,-,49273155 ,-,49876197 ,-,-,-,50937696 ,-,232091891 ,24284 ,79469077 ,55607971 ,53783421 ,737 ,79218406 ,-,906721213 ,-,799549805 ,-,107171408 ,-,158189675 ,-,289794181 ,131614616 ,55381874 ,13447812 ,39430537 
2006/11,5721671318 ,-,527884637 ,-,451293746 ,-,76590891 ,242319 ,149214446 ,194107 ,87407515 ,2249928 ,57247101 ,235165120 ,36000172 ,223424660 ,35617315 ,-,405271560 ,-,395242476 ,89064 ,10029084 ,-,47969917 ,1191211 ,143623472 ,10972498 ,73612428 ,293935 ,10622763 ,-,1390546416 ,18496415 ,822991352 ,-,156492686 ,2872461 ,130308289 ,4979785 ,220532080 ,1024991 ,64244269 ,14117657 ,122577264 ,6943502 ,51202614 ,-,436244980 ,-,113698894 ,6239368 ,96134832 ,-,614324136 ,723473 ,72995178 ,333913 ,202877090 ,-,84185008 ,-,66432326 ,-,64389127 ,-,78219386 ,-,530297368 ,25335 ,79520182 ,12313533 ,164749186 ,12286250 ,78293589 ,-,788983408 ,-,247528554 ,1352424790 ,217229482 ,-,-,-,150007772 ,-,51395844 ,-,46335078 ,-,-,-,52631634 ,-,176048507 ,23990 ,79674804 ,52052024 ,51711337 ,375 ,25500304 ,-,852070306 ,-,758888998 ,-,93181308 ,-,140946041 ,-,233467672 ,135180609 ,56310877 ,15028975 ,42990473 
2006/12,5849475626 ,-,518552936 ,-,453875165 ,-,64677771 ,243375 ,155088422 ,189771 ,84809923 ,2251765 ,60453755 ,247466177 ,36146972 ,213462606 ,33384394 ,-,406946434 ,-,397010382 ,95508 ,9936052 ,-,49626533 ,1193716 ,139693669 ,11392641 ,76051254 ,318364 ,12279730 ,-,1605879425 ,23262333 ,999275490 ,-,160804529 ,2519333 ,111848251 ,5334209 ,237714782 ,1112806 ,66421527 ,15623208 ,137527665 ,7526875 ,55213447 ,-,407147080 ,-,118258061 ,7059607 ,77110354 ,-,587344470 ,838463 ,81552881 ,292905 ,199623848 ,-,78580539 ,-,62041369 ,-,58000861 ,-,66172192 ,-,520515001 ,23154 ,69057790 ,11201225 ,167251544 ,12040827 ,74894525 ,-,745850411 ,-,231556748 ,1204071848 ,200665541 ,-,-,-,140852224 ,-,43035406 ,-,52613666 ,-,-,-,56195296 ,-,188036994 ,25469 ,84315782 ,45401669 ,45626697 ,413 ,39759032 ,-,869202875 ,-,764289016 ,-,104913859 ,-,145230963 ,-,210316734 ,130035389 ,50892857 ,14755860 ,41498275 
2007/01,5950876333 ,-,475166761 ,-,424787593 ,-,50379168 ,203519 ,120742237 ,187962 ,81360888 ,2327174 ,74555355 ,221162113 ,34979582 ,198402560 ,31036378 ,-,488236355 ,-,478402037 ,90667 ,9834318 ,-,56649543 ,1408836 ,194849727 ,12555776 ,86193883 ,385924 ,16289300 ,-,1544647259 ,19617143 ,891033835 ,-,167223951 ,2543752 ,119085398 ,5935378 ,261341396 ,1261998 ,82099480 ,15476933 ,139132754 ,7964406 ,60803459 ,-,455704901 ,-,121044588 ,6763165 ,87489496 ,-,625824322 ,913621 ,87621566 ,300730 ,207462991 ,-,82770664 ,-,60662724 ,-,59167130 ,-,84025513 ,-,550916111 ,25948 ,72877842 ,10839583 ,163094372 ,14793784 ,73566897 ,-,774327028 ,-,251166868 ,1243925621 ,219518790 ,26481771 ,50057207 ,-,117847698 ,-,50394943 ,-,82943385 ,-,-,-,47756664 ,-,205886619 ,21355 ,65334163 ,45813955 ,51072162 ,620 ,68123397 ,-,830166977 ,-,732849790 ,-,97317187 ,-,130292873 ,-,224132661 ,139116448 ,55815838 ,15687888 ,40994229 
2007/02,5454625525 ,-,446442444 ,-,404340780 ,-,42101664 ,169656 ,108265219 ,165682 ,76802527 ,2235559 ,74630842 ,232013226 ,36259956 ,189232347 ,28403177 ,-,396218768 ,-,385530563 ,95153 ,10688205 ,-,50789297 ,973069 ,145926028 ,8864264 ,61369231 ,218413 ,9860397 ,-,1403265423 ,19933894 ,834376059 ,-,135841149 ,2373439 ,109726262 ,5348812 ,231901370 ,1009540 ,69686237 ,14070461 ,126875725 ,6634491 ,52429874 ,-,427617617 ,-,127706584 ,6162999 ,82628044 ,-,574751098 ,656357 ,70184652 ,332049 ,204599446 ,-,81363673 ,-,55377125 ,-,54570515 ,-,68297854 ,-,523952767 ,22075 ,66592928 ,10565144 ,160890681 ,14670898 ,71585674 ,-,716067156 ,-,220939955 ,1119078146 ,193686641 ,24150892 ,46450728 ,-,100831781 ,-,41331469 ,-,96113303 ,-,-,-,48334320 ,-,166015645 ,16594 ,57222514 ,40495110 ,45594261 ,413 ,41043476 ,-,800294607 ,-,701364346 ,-,98930261 ,-,130955888 ,-,232928986 ,138137582 ,54668875 ,15307575 ,44181926 
2007/03,5910344170 ,-,497967111 ,-,438902271 ,-,59064840 ,189445 ,127321875 ,172361 ,79537732 ,2272640 ,75071522 ,242400551 ,34947925 ,237123159 ,33747023 ,-,463502053 ,-,452594951 ,98407 ,10907102 ,-,50835988 ,1190115 ,181603174 ,11302570 ,76806448 ,431116 ,18369024 ,-,1530986020 ,21564575 ,917134042 ,-,134786878 ,2427674 ,116754702 ,5290332 ,223617356 ,1564650 ,102050475 ,16650325 ,150025502 ,9428010 ,73188527 ,-,470089771 ,-,132026756 ,6162275 ,89821693 ,-,566917865 ,673178 ,73909238 ,256369 ,201335496 ,-,72105662 ,-,50905220 ,-,63553406 ,-,63554247 ,-,573522500 ,26605 ,85131594 ,10990881 ,186965892 ,13214197 ,70063652 ,-,784359588 ,-,246452290 ,1216923109 ,214422127 ,23174140 ,45171404 ,-,115137496 ,-,46005316 ,-,96041980 ,-,-,-,61397256 ,-,218925951 ,22981 ,80357935 ,41840829 ,47342060 ,579 ,61873852 ,-,804073311 ,-,678722497 ,-,125350814 ,-,145412819 ,-,197633149 ,133735776 ,52390260 ,11595984 ,38957495 
2007/04,5730446967 ,-,503678843 ,-,450426054 ,-,53252789 ,207463 ,128594793 ,185350 ,83018829 ,2206038 ,73970665 ,257253661 ,38312362 ,265264390 ,42342691 ,-,480300359 ,-,468503176 ,105000 ,11797183 ,-,57358183 ,1419013 ,187497585 ,11559946 ,78579054 ,374846 ,17308542 ,-,1392221986 ,19332788 ,875218977 ,-,124688235 ,2018272 ,105802147 ,4735155 ,206238480 ,944922 ,60787074 ,12482061 ,119868386 ,5560165 ,44314331 ,-,424374998 ,-,107239073 ,6303922 ,89655079 ,-,639070295 ,823248 ,93720718 ,334872 ,225153785 ,-,82758228 ,-,63291087 ,-,57179377 ,-,74085928 ,-,529317019 ,24096 ,74961997 ,9516651 ,157925658 ,12351475 ,62207603 ,-,709126065 ,-,214125492 ,1195471967 ,184984546 ,22844931 ,43914962 ,-,118369335 ,-,45502655 ,-,83968337 ,-,-,-,38644001 ,-,212552474 ,24104 ,75767929 ,39520687 ,44147806 ,713 ,68986608 ,-,839804928 ,-,741092508 ,-,98712420 ,-,126138180 ,-,247545271 ,134716144 ,53121448 ,18293695 ,44800557 
2007/05,6172301857 ,-,555331043 ,-,487952569 ,-,67378474 ,207435 ,130631519 ,210897 ,94541010 ,2409321 ,83535139 ,266555131 ,39768049 ,271093576 ,46116057 ,-,543123164 ,-,529976087 ,108434 ,13147077 ,-,62637434 ,1204800 ,217239229 ,12293947 ,90730966 ,381689 ,17389900 ,-,1554499421 ,17146936 ,848974183 ,-,174077477 ,2525465 ,141419943 ,6031137 ,270772726 ,1331843 ,91245216 ,16831833 ,162337893 ,8358209 ,68530258 ,-,488859097 ,-,122486387 ,7111227 ,97016782 ,-,670452146 ,798865 ,92987940 ,316693 ,232128557 ,-,90870881 ,-,63788471 ,-,64778439 ,-,77177024 ,-,555306030 ,27743 ,90906620 ,10363968 ,144468998 ,12155467 ,64520968 ,-,762029697 ,-,229019740 ,1269604033 ,199377204 ,25814063 ,49368580 ,-,112252635 ,-,48505542 ,-,95661019 ,-,-,-,45273903 ,-,237728591 ,33175 ,103040918 ,44322674 ,50467354 ,723 ,60940700 ,-,804972668 ,-,694196544 ,-,110776124 ,-,141368592 ,-,203456224 ,125018837 ,51744616 ,15320868 ,37785354 
2007/06,6040084531 ,-,527292632 ,-,468192602 ,-,59100030 ,206442 ,125500986 ,189144 ,88093122 ,2380516 ,83652326 ,227197153 ,33878259 ,258740558 ,43665561 ,-,488162870 ,-,476671217 ,92557 ,11491653 ,-,54199235 ,1373275 ,184200068 ,10767618 ,83433207 ,345189 ,15706411 ,-,1586342203 ,18616952 ,962217526 ,-,164061223 ,2314111 ,136473328 ,5319044 ,239285730 ,1099609 ,82395599 ,13988149 ,132090303 ,6831876 ,58184085 ,-,459103019 ,-,128162526 ,6038421 ,89828162 ,-,661056599 ,671054 ,89620373 ,317825 ,247204901 ,-,82278485 ,-,58489216 ,-,63109819 ,-,75577052 ,-,559941648 ,26288 ,77238431 ,9779993 ,157597516 ,12521391 ,66999125 ,-,784096226 ,-,242508362 ,1284148625 ,213825623 ,24230073 ,49462021 ,-,118106045 ,-,46913425 ,-,101338159 ,-,-,-,47210545 ,-,217529444 ,24497 ,71072946 ,43882048 ,48659097 ,798 ,77754107 ,-,756559890 ,-,651863354 ,-,104696536 ,-,147460249 ,-,180452160 ,105309206 ,45706283 ,13772462 ,37263768 
2007/07,6381147551 ,-,516862762 ,-,458951336 ,-,57911426 ,197369 ,126058435 ,190928 ,90414169 ,2227564 ,77935450 ,214961629 ,34161968 ,238901049 ,37253628 ,-,535545593 ,-,521594966 ,106455 ,13950627 ,-,56402883 ,1057568 ,215285839 ,11535768 ,89817235 ,339103 ,16208380 ,-,1723363827 ,19739480 ,1060829561 ,-,158665757 ,2033534 ,122920207 ,5632405 ,261295872 ,1060248 ,78295539 ,16623828 ,158628738 ,8245877 ,69450989 ,-,482108655 ,-,126981201 ,7811466 ,101268687 ,-,655559077 ,696022 ,91320051 ,296343 ,230273211 ,-,88487007 ,-,64431748 ,-,62573153 ,-,71595066 ,-,575531281 ,26772 ,78679888 ,9823943 ,148976616 ,12618369 ,65929900 ,-,824593498 ,-,253318201 ,1332955289 ,221911869 ,24566703 ,52108633 ,-,126850068 ,-,52915710 ,-,94400194 ,-,-,-,55347236 ,-,204475689 ,27510 ,80142527 ,50638798 ,57178190 ,495 ,47072012 ,-,863107169 ,-,746685185 ,-,116421984 ,-,150584600 ,-,235702362 ,109426972 ,49886428 ,14661287 ,46000408 
2007/08,6291025502 ,-,511814152 ,-,452855249 ,-,58958903 ,193227 ,124876144 ,190112 ,90371341 ,2122881 ,72273443 ,202418853 ,33020789 ,239734857 ,36780018 ,-,471598665 ,-,459626069 ,83548 ,11972596 ,-,44138639 ,1237133 ,171810380 ,12558989 ,98176892 ,347979 ,16740256 ,-,1846839838 ,21043521 ,1138119371 ,-,181118809 ,2371870 ,138368199 ,5831366 ,277826073 ,1190588 ,87136047 ,16601460 ,155849212 ,9302136 ,81465036 ,-,444760200 ,-,119363841 ,6321845 ,81513558 ,-,624604894 ,645956 ,83297582 ,291674 ,224147896 ,-,83341218 ,-,64304287 ,-,57290415 ,-,66469156 ,-,530642885 ,26365 ,82744339 ,10312816 ,143406804 ,13587434 ,69708901 ,-,771711381 ,-,245693190 ,1336113382 ,215171929 ,24765739 ,50000124 ,-,114871830 ,-,58659840 ,-,84910422 ,-,-,-,44608295 ,-,211490553 ,31124 ,96920504 ,48180209 ,51454329 ,374 ,32764043 ,-,877562934 ,-,759763547 ,-,117799387 ,-,126160146 ,-,289795340 ,112489303 ,50866539 ,15153386 ,46016735 
2007/09,5646800569 ,-,434764236 ,-,388118468 ,-,46645768 ,163579 ,110272306 ,176293 ,78248089 ,1915871 ,62923557 ,171954199 ,29360658 ,182611348 ,27650472 ,-,449845208 ,-,437517042 ,93942 ,12328166 ,-,35092682 ,1214599 ,169096370 ,11069728 ,84754064 ,264680 ,12221534 ,-,1563343347 ,18184481 ,937081721 ,-,146852531 ,2210521 ,122384285 ,5299458 ,250877791 ,1101011 ,77252785 ,15623054 ,144747020 ,8044129 ,69923033 ,-,417641931 ,-,112088061 ,7032772 ,89165060 ,-,551586094 ,604541 ,68048994 ,271185 ,195973135 ,-,76624276 ,-,58759808 ,-,54175309 ,-,55446544 ,-,489371034 ,23409 ,68346789 ,10265530 ,149131256 ,12182082 ,59127287 ,-,726465289 ,-,227079649 ,1332789339 ,198121569 ,23450286 ,46094119 ,-,114746616 ,-,48492115 ,-,78512964 ,-,-,-,47899526 ,-,192221377 ,24089 ,68465070 ,47310242 ,50319074 ,535 ,53503201 ,-,821562053 ,-,720544031 ,-,101018022 ,-,122789099 ,-,279593779 ,102909142 ,46788261 ,13178377 ,36545948 
2007/10,6507053382 ,-,514693375 ,-,452109242 ,-,62584133 ,203755 ,128028134 ,193109 ,89018553 ,2079373 ,70552693 ,210649572 ,35977578 ,204974461 ,33735485 ,-,488988214 ,-,475618806 ,99412 ,13369408 ,-,36345946 ,1257160 ,172874102 ,13273276 ,104929125 ,381992 ,18258181 ,-,1796455714 ,19365423 ,1077802168 ,-,179239975 ,2477018 ,141550722 ,6020234 ,310382713 ,1032995 ,76220229 ,15534790 ,145462683 ,8079264 ,69753020 ,-,503379605 ,-,130129201 ,6751312 ,102571882 ,-,645840504 ,698656 ,80763876 ,316058 ,220318318 ,-,90304217 ,-,69682266 ,-,67328308 ,-,66750248 ,-,551366216 ,30961 ,89772755 ,10381366 ,148712960 ,12730385 ,64193117 ,-,822455346 ,-,241236208 ,1487156647 ,209510776 ,27887696 ,54265007 ,-,135977502 ,-,51172066 ,-,98267124 ,-,-,-,50861538 ,-,245363646 ,25541 ,81153728 ,61420399 ,62942207 ,683 ,80088710 ,-,938510762 ,-,801160623 ,-,137350139 ,-,138401484 ,-,288639352 ,126664320 ,56517839 ,14427135 ,44571225 
2007/11,6484190687 ,-,536308877 ,-,461272340 ,-,75036537 ,206205 ,132390609 ,190801 ,87641661 ,2220751 ,78331283 ,225308448 ,35953279 ,192815786 ,33759555 ,-,440310837 ,-,427257208 ,95568 ,13053629 ,-,31490538 ,1006289 ,149460307 ,11346562 ,91054879 ,369751 ,19320103 ,-,1981401852 ,21381984 ,1242466962 ,-,194196020 ,2515059 ,149599512 ,5571416 ,300925033 ,1092196 ,87982712 ,15847934 ,149732444 ,7961070 ,69377078 ,-,461169322 ,-,123632641 ,6554559 ,85232889 ,-,612737318 ,650753 ,78410160 ,305669 ,215348175 ,-,84713608 ,-,65391470 ,-,63211500 ,-,60281936 ,-,529923757 ,30731 ,86384094 ,11456372 ,141681127 ,13062373 ,62520027 ,-,847383753 ,-,243547376 ,1382475385 ,213370606 ,27603538 ,54872525 ,-,154990176 ,-,48438302 ,-,101229234 ,-,-,-,52405392 ,-,227455191 ,28673 ,89138264 ,58592841 ,61403447 ,552 ,54153097 ,-,847499780 ,-,733520391 ,-,113979389 ,-,131671282 ,-,217855954 ,127794033 ,55202424 ,14561465 ,47443712 
2007/12,6567023353 ,-,520495297 ,-,465099142 ,-,55396155 ,224725 ,138072002 ,200576 ,89410261 ,2220664 ,81709987 ,227428965 ,33859500 ,192099009 ,29907425 ,-,424432782 ,-,410277302 ,110550 ,14155480 ,-,30476321 ,1210839 ,146414710 ,11752218 ,91642611 ,320036 ,17809056 ,-,2282738024 ,23680616 ,1493572408 ,-,220843811 ,2489063 ,156659981 ,5801567 ,305801466 ,1102869 ,96703586 ,16754859 ,155713876 ,8759602 ,74950927 ,-,436374767 ,-,113527558 ,6931048 ,82239360 ,-,581093604 ,597274 ,71900898 ,318485 ,214946856 ,-,80217824 ,-,59608529 ,-,54720480 ,-,56901129 ,-,545085929 ,27128 ,76810482 ,11474821 ,163744677 ,12889968 ,66000965 ,-,787136062 ,-,236997624 ,2511562027 ,208757077 ,27354302 ,51593237 ,-,133199720 ,-,45679445 ,-,96011467 ,-,-,-,51255068 ,-,194164673 ,18771 ,60806675 ,51692620 ,58556523 ,480 ,54777883 ,-,795502215 ,-,691285343 ,-,104216872 ,-,129936333 ,-,198256483 ,125785545 ,51147963 ,15423273 ,45340915 
2008/01,6514634706 ,-,473305644 ,-,426920626 ,-,46385018 ,204514 ,117879945 ,170192 ,75155894 ,2047189 ,85859884 ,209579814 ,33186238 ,193860543 ,30544635 ,-,454178115 ,-,440063545 ,101207 ,14114570 ,-,35430053 ,1180291 ,155734825 ,12550609 ,96207506 ,212574 ,13010006 ,-,2123801765 ,20308998 ,1286887668 ,-,185982312 ,2103364 ,139127722 ,5946676 ,339532166 ,1338685 ,133165837 ,17667881 ,173455280 ,9202644 ,85075682 ,-,486917045 ,-,140828345 ,6500230 ,94873611 ,-,592547901 ,601512 ,77038572 ,331435 ,208432409 ,-,81818666 ,-,60297378 ,-,57596306 ,-,60997186 ,-,547119504 ,29475 ,82281564 ,11791407 ,166139555 ,13890952 ,62452043 ,-,781363023 ,-,240799938 ,1376191448 ,209833780 ,27103150 ,52326125 ,-,120530402 ,-,47149812 ,-,99633348 ,-,-,-,45736295 ,-,236085368 ,19739 ,67209437 ,55140861 ,63299285 ,701 ,58373895 ,-,819316341 ,-,679553196 ,-,139763145 ,-,120722083 ,-,218364759 ,133182079 ,53626436 ,16396483 ,44445256 
2008/02,6037854109 ,-,450308204 ,-,407615544 ,-,42692660 ,161806 ,105405727 ,159648 ,71691664 ,2324358 ,96674349 ,192465854 ,28411345 ,177663901 ,24409613 ,-,407755459 ,-,394501843 ,96975 ,13253616 ,-,27021924 ,1042388 ,147372558 ,10689417 ,78275938 ,298168 ,18540909 ,-,2159702748 ,22014239 ,1374825392 ,-,191179826 ,2101956 ,136141812 ,5799110 ,337109005 ,1183407 ,111951721 ,14740458 ,140324691 ,8182660 ,78031189 ,-,446170731 ,-,121318182 ,5827033 ,96689095 ,-,525304896 ,516886 ,65816315 ,299606 ,201505008 ,-,69908848 ,-,48788107 ,-,49834765 ,-,48576634 ,-,479151727 ,25561 ,67772142 ,10046125 ,146312878 ,12196611 ,54392492 ,-,698776946 ,-,214420183 ,1270243932 ,186126357 ,24575518 ,45602885 ,-,111575488 ,-,38997131 ,-,88899742 ,-,-,-,45003999 ,-,181138304 ,12735 ,39922251 ,49188504 ,56038017 ,512 ,64339664 ,-,689545094 ,-,592156989 ,-,97388105 ,-,120883747 ,-,176797799 ,120070791 ,47097898 ,12698748 ,39999983 
2008/03,6585510054 ,-,493356727 ,-,443370040 ,-,49986687 ,165491 ,112107430 ,179216 ,79840086 ,2337821 ,101208295 ,202175194 ,27554333 ,201973586 ,27248467 ,-,437034449 ,-,423306307 ,95238 ,13728142 ,-,32516172 ,1498538 ,145530765 ,11295583 ,81913664 ,409261 ,25964064 ,-,2233355197 ,22252609 ,1395228391 ,-,199454853 ,2419039 ,154173283 ,6317958 ,374850661 ,1257989 ,111333755 ,14892192 ,145299469 ,7454903 ,70998211 ,-,466829645 ,-,132335300 ,6615569 ,81397495 ,-,572605098 ,564057 ,71798225 ,297976 ,203205170 ,-,79464709 ,-,54249326 ,-,63569675 ,-,54495258 ,-,568463914 ,32091 ,81738650 ,11579516 ,183560416 ,13411237 ,59443863 ,-,790864752 ,-,225977963 ,1549088650 ,194908737 ,27235595 ,51814395 ,-,127041849 ,-,46618215 ,-,109444698 ,-,-,-,52366893 ,-,220134457 ,26534 ,86238556 ,55245974 ,60931217 ,473 ,45691935 ,-,802865815 ,-,678934394 ,-,123931421 ,-,128459679 ,-,211369241 ,137533805 ,53849904 ,14522350 ,42103105 
2008/04,6430726617 ,-,543497614 ,-,480567838 ,-,62929776 ,210611 ,130702598 ,194405 ,85762073 ,2146509 ,97171848 ,247850216 ,34377464 ,272702116 ,39715993 ,-,444558782 ,-,430304955 ,92624 ,14253827 ,-,35271552 ,1232035 ,154642489 ,11457580 ,82487576 ,307235 ,19791311 ,-,2163225868 ,21275627 ,1361806975 ,-,167150762 ,1725154 ,109888173 ,5720055 ,341910889 ,1142042 ,96589939 ,15650841 ,187813518 ,7927265 ,86709368 ,-,461093499 ,-,124673191 ,7424699 ,94555167 ,-,639490171 ,801270 ,102119620 ,336888 ,231213591 ,-,79665393 ,-,62044657 ,-,56210047 ,-,63151828 ,-,527384004 ,27889 ,84931673 ,10764203 ,155462567 ,11832281 ,50312343 ,-,696629339 ,-,209676873 ,1386962964 ,181086626 ,26014434 ,46424059 ,-,109319477 ,-,43286405 ,-,83410603 ,-,-,-,40178326 ,-,166610039 ,18378 ,53004825 ,48515952 ,51767281 ,428 ,28198336 ,-,788237301 ,-,687129653 ,-,101107648 ,-,117916242 ,-,227112516 ,135585027 ,50268824 ,18349657 ,45124959 
2008/05,6465660628 ,-,570881821 ,-,507785317 ,-,63096504 ,214853 ,132306363 ,197794 ,90380931 ,2497028 ,120422670 ,225863897 ,33405262 ,257080390 ,44075928 ,-,449764863 ,-,434356377 ,94963 ,15408486 ,-,37683979 ,1108317 ,132820347 ,11052189 ,98925787 ,338265 ,23065622 ,-,2188118746 ,18524846 ,1308442751 ,-,193453997 ,2088000 ,143212083 ,5216912 ,327871794 ,1175379 ,105517938 ,15712260 ,243410617 ,7886429 ,102081436 ,-,495175943 ,-,125299873 ,7561565 ,101570520 ,-,664028498 ,695743 ,100413248 ,312038 ,257831138 ,-,82496658 ,-,57353201 ,-,56857338 ,-,64222893 ,-,517883241 ,27718 ,77637159 ,10278575 ,129323011 ,11143145 ,48892903 ,-,697915001 ,-,203223869 ,1394257923 ,173978745 ,25024674 ,46951662 ,-,105334573 ,-,46055520 ,-,94599587 ,-,-,-,38499216 ,-,178881091 ,20422 ,60882002 ,52331924 ,57597074 ,406 ,32245284 ,-,703011424 ,-,592020010 ,-,110991414 ,-,124815641 ,-,170224299 ,110749155 ,44391075 ,13754529 ,36800169 
2008/06,7048036399 ,-,552812410 ,-,498819011 ,-,53993399 ,206231 ,120466761 ,192961 ,90445009 ,2319828 ,121916997 ,207997842 ,29454534 ,247200509 ,39643737 ,-,513931169 ,-,496451490 ,102211 ,17479679 ,-,36920096 ,1244467 ,157948827 ,13078703 ,129609520 ,438104 ,29105429 ,-,2511480460 ,18574297 ,1497557010 ,-,210643975 ,1829878 ,137652321 ,5674892 ,374488135 ,944680 ,87760441 ,17493127 ,332581321 ,8296095 ,115836974 ,-,500197254 ,-,132040708 ,7650430 ,87985193 ,-,697985338 ,761277 ,117662680 ,327860 ,272481404 ,-,82893928 ,-,57608687 ,-,63626729 ,-,60150909 ,-,527630895 ,27499 ,79870758 ,10045461 ,146105596 ,11324634 ,50103428 ,-,769605424 ,-,224820340 ,1490480308 ,192563464 ,26842789 ,50824933 ,-,114055331 ,-,54951122 ,-,102488394 ,-,-,-,47365240 ,-,245033228 ,21594 ,67303269 ,54022355 ,58821753 ,750 ,96107745 ,-,729360221 ,-,613251960 ,-,116108261 ,-,130603821 ,-,172368641 ,104902411 ,44023190 ,13092920 ,37742173 
