,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,,,,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,【参考：修正前データ】,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,
,総計,,,,,,,,,,,,,,,,,,,季節調整値,,,総計,,,,,,,,,,,,,,,,,,,季節調整値
,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率,,,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率
,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,,,,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,
,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,,,,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,
,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）,,,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）
12.0,100826.0,9.37472880326304,8721.0,7.693257594467767,27507.0,-1.486283217534563,,,41168.0,10.535925249704661,622.0,-21.265822784810126,31529.0,20.21122464541712,20455.0,30.920378904249873,64.87678010720289,10750.0,3.335576276074221,1213.548,,,,,,,,,,,,,,,,,,,,,,
H１６年 １月,88797.0,7.281623776730697,7540.0,4.897050639955495,23671.0,0.9639582000426401,,,35038.0,10.771079004773782,628.0,-36.308316430020284,29460.0,10.304028755429087,18815.0,5.97611805790244,63.86625933469111,10489.0,19.98398535804165,1197.264,,,,,,,,,,,,,,,,,,,,,,
2.0,84950.0,1.8597345291909875,7611.0,0.7145692735212492,25081.0,-3.2965761875385624,,,32157.0,3.2095516256379,572.0,-45.105566218809976,27140.0,7.425585813806208,16096.0,2.287747839349265,59.307295504789984,10923.0,17.50215146299483,1181.1,,,,,,,,,,,,,,,,,,,,,,
3.0,93285.0,6.859342245437986,8462.0,6.293179248838072,29912.0,3.430152143845106,,,35902.0,8.040926873307242,683.0,-25.517993456924756,26788.0,10.557160544779194,15037.0,5.13179053345452,56.13334328803942,11513.0,18.48307090665844,1189.428,,,,,,,,,,,,,,,,,,,,,,
4.0,96178.0,-4.086720651003233,8847.0,-4.635119111781833,32640.0,-3.4433794817181393,,,35699.0,-4.35632953784328,613.0,-33.44191096634094,27226.0,-3.54283284914618,15810.0,-10.959675602613203,58.06949239697347,11322.0,9.688044952528571,1144.488,,,,,,,,,,,,,,,,,,,,,,
5.0,98889.0,0.9380422578340273,9010.0,1.3612329845877014,32650.0,-1.5914159985532592,,,37837.0,-3.528721858188206,846.0,47.386759581881535,27556.0,10.237228467416088,15845.0,9.866870059631111,57.501088692117875,11574.0,12.01006484080132,1187.46,,,,,,,,,,,,,,,,,,,,,,
6.0,106582.0,-7.385233009793097,9667.0,-8.090891804525583,36168.0,-11.778910651998928,,,40709.0,-10.490325417766059,784.0,22.500000000000014,28921.0,3.422257187812903,16125.0,4.809879753006172,55.75533349469244,12695.0,2.2388660707095056,1188.012,,,,,,,,,,,,,,,,,,,,,,
7.0,106462.0,7.844567353471504,9734.0,8.348174532502227,35949.0,8.133553917882395,,,38494.0,3.3063174279426732,554.0,-42.827657378740966,31465.0,15.501798693194331,18883.0,15.662134019355634,60.01271253774034,12345.0,14.730483271375476,1231.5,,,,,,,,,,,,,,,,,,,,,,
8.0,102070.0,10.458195355279969,9162.0,9.16239723579173,35580.0,10.49689440993788,1566.0,-43.526866209881,39223.0,15.057201525374026,832.0,67.74193548387098,26435.0,3.181108508977374,13695.0,-10.249688708303296,51.80631738225837,12439.0,21.557705462718644,1184.724,,,,,,,,,,,,,,,,,,,,,,
9.0,108281.0,10.076345190049722,9704.661,9.12984881530096,33277.0,-0.7723043893129784,1350.0,-58.954089388872,42362.0,10.21724990243267,656.0,39.57446808510639,31986.0,23.36470225239124,20389.0,32.70632647747982,63.74351278684425,11476.0,9.776162234551379,1253.844,,,,,,,,,,,,,,,,,,,,,,
10.0,106145.0,1.5042267528592816,9142.95,0.19736018019185053,30130.0,-4.455367052481378,1141.0,-65.10703363914374,43543.0,4.419664268585137,761.0,-18.869936034115142,31711.0,4.3159314451133355,20007.0,3.1448162086920632,63.09167165967645,11550.0,6.38297872340425,1192.092,,,,,,,,,,,,,,,,,,,,,,
11.0,98561.0,0.16463581946970862,8338.259,-2.2815918441298066,27898.0,-1.5908850400366816,934.0,-69.37704918032787,41987.0,2.582457854874164,575.0,-2.2108843537414913,28101.0,-1.5105846067573196,16541.0,-8.431133746678483,58.862673926194795,11399.0,10.928376800311398,1123.488,,,,,,,,,,,,,,,,,,,,,,
12.0,98849.0,-1.960803760934681,8320.423,-4.598190759978962,26896.0,-2.2212527720216713,888.0,-63.54679802955665,42025.0,2.0817139525845363,1216.0,95.4983922829582,28712.0,-8.934631608994891,16838.0,-17.682718161818627,58.644469211479525,11517.0,7.134883720930233,1197.924,,,,,,,,,,,,,,,,,,,,,,
H１７年  １月,94944.0,6.922531166593473,8108.599,7.5480899952384135,23549.0,-0.5153985889907489,715.0,-62.368421052631575,37977.0,8.388035846794907,793.0,26.273885350318466,32625.0,10.743380855397149,21389.0,13.680574010098326,65.56015325670498,11032.0,5.1768519401277615,1247.328,,,,,,,,,,,,,,,,,,,,,,
2.0,85288.0,0.39788110653324793,7332.115,-3.6701846029741887,24619.0,-1.842031816913206,771.0,-58.4366576819407,34302.0,6.670398358055792,355.0,-37.93706293706294,26012.0,-4.156226971260139,14708.0,-8.623260437375748,56.54313393818238,11122.0,1.8218438158015289,1180.5,,,,,,,,,,,,,,,,,,,,,,
3.0,90789.0,-2.67567132979579,8163.526,-3.523111775390092,27877.0,-6.803289649638941,823.0,-57.06833594157538,33190.0,-7.553896718845749,1428.0,109.07759882869695,28294.0,5.621920262804238,17212.0,14.464321340692948,60.83268537499117,10959.0,-4.811951706766266,1173.48,,,,,,,,,,,,,,,,,,,,,,
4.0,96740.0,0.5843332154962724,8634.814,-2.400601320191697,30842.0,-5.508578431372541,913.0,-50.40738728951657,38262.0,7.179472814364544,751.0,22.512234910277314,26885.0,-1.2524792477778561,15249.0,-3.548387096774192,56.71936023805095,11470.0,1.3071895424836555,1151.724,,,,,,,,,,,,,,,,,,,,,,
5.0,101862.0,3.0064011164032394,9162.848,1.6925210197255467,31637.0,-3.1026033690658466,966.0,-39.81308411214953,39576.0,4.596030340671817,488.0,-42.31678486997635,30161.0,9.453476556829727,18549.0,17.0653202903124,61.49995026690096,11471.0,-0.8899256955244539,1230.96,,,,,,,,,,,,,,,,,,,,,,
6.0,109184.0,2.4413127920286826,9569.043,-1.0123200781056738,33381.0,-7.705706702057071,1026.0,-42.52100840336135,44890.0,10.270456164484514,546.0,-30.35714285714286,30367.0,4.999827115244983,17885.0,10.914728682170534,58.896170184740015,12347.0,-2.741236707365104,1226.268,,,,,,,,,,,,,,,,,,,,,,
7.0,115343.0,8.34194360429072,9953.333,2.2491597060360533,32908.0,-8.459206097527044,993.0,-43.159702346880366,45148.0,17.2858107757053,1413.0,155.05415162454872,35874.0,14.012394724296826,23774.0,25.901604617910294,66.27083681775102,11866.0,-3.880113406237342,1342.116,,,,,,,,,,,,,,,,,,,,,,
8.0,109199.0,6.984422455177835,9425.345,2.8754069978693195,31699.0,-10.907813378302421,960.0,-38.69731800766284,45207.0,15.25635468985034,904.0,8.653846153846146,31389.0,18.740306411953853,19020.0,38.882803943044905,60.59447577176718,12261.0,-1.430983198006274,1265.94,,,,,,,,,,,,,,,,,,,,,,
9.0,108086.0,-0.1800869958718465,9328.439,-3.876714498321988,30590.0,-8.074646151996873,922.0,-31.703703703703695,43745.0,3.2647183796798913,836.0,27.4390243902439,32915.0,2.9043956731069898,21688.0,6.3710824464171765,65.89093118638918,11099.0,-3.2851167654234956,1256.664,,,,,,,,,,,,,,,,,,,,,,
10.0,115822.0,9.116774223938947,9628.212,5.307499220711037,29797.0,-1.10521075340192,878.0,-23.049956178790538,49880.0,14.553429942815143,942.0,23.784494086727975,35203.0,11.01195168868847,23692.0,18.4185535062728,67.30108229412266,11340.0,-1.818181818181813,1297.956,,,,,,,,,,,,,,,,,,,,,,
11.0,110986.0,12.606406185002172,9240.553,10.82113184538882,29679.0,6.383970177073621,871.0,-6.7451820128479625,49119.0,16.98621001738634,669.0,16.34782608695653,31519.0,12.163268211095698,19795.0,19.67232936340004,62.80338843237412,11596.0,1.728221773839806,1264.044,,,,,,,,,,,,,,,,,,,,,,
12.0,97932.0,-0.9276775688170886,8046.362,-3.2938349408437517,26689.0,-0.7696311719214748,754.0,-15.090090090090087,42998.0,2.3152885187388534,422.0,-65.29605263157896,27823.0,-3.096266369462242,16391.0,-2.654709585461461,58.91169176580527,11273.0,-2.1186072762004073,1187.496,,,,,,,,,,,,,,,,,,,,,,
H１８年  １月,92899.0,-2.1539012470508965,7499.921,-7.506574193643061,23050.0,-2.118985944201455,590.0,-17.48251748251748,40337.0,6.214287595123366,413.0,-47.91929382093316,29099.0,-10.807662835249047,17837.0,-16.60666697835336,61.29763909412694,11125.0,0.8430021754894881,1213.884,,,,,,,,,,,,,,,,,,,,,,
2.0,96995.0,13.72643279242098,8025.056,9.450765570370905,24923.0,1.2348186360128466,517.0,-32.944228274967585,39949.0,16.462596933123436,521.0,46.760563380281695,31602.0,21.490081500845776,20318.0,38.14250747892302,64.29339915195241,11163.0,0.36863873404064407,1327.416,,,,,,,,,,,,,,,,,,,,,,
3.0,94318.0,3.8870347729350385,8137.204,-0.3224342030637217,27382.0,-1.7756573519388752,607.0,-26.245443499392465,38888.0,17.167821633022,610.0,-57.28291316526611,27438.0,-3.025376404891503,16476.0,-4.276086451313034,60.048108462715945,10804.0,-1.4143626243270404,1222.284,,,,,,,,,,,,,,,,,,,,,,
4.0,111260.0,15.009303287161458,9589.699,11.058547410517463,31648.0,2.613319499383948,679.0,-25.629791894852133,43721.0,14.26741937170037,928.0,23.568575233022628,34963.0,30.046494327692017,23758.0,55.80038035281004,67.95183479678516,11143.0,-2.850915431560594,1318.644,,,,,,,,,,,,,,,,,,,,,,
5.0,108652.0,6.66588129037325,9418.698,2.7922541113854606,33060.0,4.497898030786729,718.0,-25.672877846790882,44744.0,13.05841924398625,684.0,40.1639344262295,30164.0,0.009946619807038815,18656.0,0.5768505040703076,61.848561198780004,11318.0,-1.3337982739081156,1335.18,,,,,,,,,,,,,,,,,,,,,,
6.0,114331.0,4.714060668229763,9842.007,2.852573658619775,34125.0,2.228812797699291,714.0,-30.409356725146196,47238.0,5.230563599910894,956.0,75.0915750915751,32012.0,5.4170645766786265,19565.0,9.393346379647753,61.11770586030239,12332.0,-0.1214870008909088,1296.084,,,,,,,,,,,,,,,,,,,,,,
7.0,106649.0,-7.537518531683759,9073.826,-8.836306391035038,32564.0,-1.045338519508931,747.0,-24.773413897280975,46553.0,3.111987241959781,789.0,-44.161358811040344,26743.0,-25.45297429893516,14659.0,-38.34020358374695,54.8143439404704,11861.0,-0.042137198719032654,1237.896,,,,,,,,,,,,,,,,,,,,,,
8.0,111187.0,1.8205294920283137,9626.434,2.133492195776384,33624.0,6.0727467743462,709.0,-26.14583333333333,44925.0,-0.623797199548747,944.0,4.424778761061958,31694.0,0.9716779763611498,19230.0,1.1041009463722276,60.67394459519152,12005.0,-2.087921050485278,1301.856,,,,,,,,,,,,,,,,,,,,,,
9.0,112442.0,4.030124160390784,9540.055,2.2685038729416647,32439.0,6.044458973520747,663.0,-28.091106290672457,46733.0,6.8304949137044275,569.0,-31.9377990430622,32701.0,-0.650159501746927,21176.0,-2.3607524898561394,64.75642946698878,11222.0,1.1082079466618637,1316.22,,,,,,,,,,,,,,,,,,,,,,
10.0,118360.0,2.1912935366338075,9636.489,0.08596611707345403,30144.0,1.164546766452986,565.0,-35.6492027334852,52984.0,6.222935044105853,1037.0,10.084925690021237,34195.0,-2.863392324517804,22731.0,-4.056221509370246,66.47463079397573,11300.0,-0.35273368606702604,1323.012,,,,,,,,,,,,,,,,,,,,,,
11.0,115392.0,3.9698700737029924,9527.76,3.108114849836369,28790.0,-2.9953839415074697,557.0,-36.05051664753157,50754.0,3.3286508275820097,752.0,12.406576980568019,35096.0,11.348710301722775,23077.0,16.57994443041173,65.75393207203099,11815.0,1.8885822697481984,1323.276,,,,,,,,,,,,,,,,,,,,,,
12.0,107906.0,10.18461789813341,8897.51,10.578047569820995,26770.0,0.3034958222488626,506.0,-32.89124668435012,46637.0,8.463184334155073,1025.0,142.8909952606635,33474.0,20.310534449915536,21131.0,28.91830882801537,63.12660572384537,12173.0,7.98367781424642,1281.456,,,,,,,,,,,,,,,,,,,,,,
H１９年  １月,92219.0,-0.7319777392652185,7519.12,0.2559893630879486,23475.0,1.8438177874186437,370.0,-37.28813559322034,39868.0,-1.162704216972017,549.0,32.929782082324465,28327.0,-2.653012131001063,16301.0,-8.6113135616976,57.54580435626787,11758.0,5.689887640449442,1186.968,,,,,,,,,,,,,,,,,,,,,,
2.0,87360.0,-9.933501726893141,7433.096,-7.376397124206974,22983.0,-7.783974641897046,349.0,-32.495164410058024,34123.0,-14.583594082455136,631.0,21.113243761996173,29623.0,-6.262261882159365,18926.0,-6.851068018505757,63.889545285757684,10635.0,-4.729911314162862,1194.264,,,,,,,,,,,,,,,,,,,,,,
3.0,99488.0,5.48145634979538,8542.242,4.977606558714754,26078.0,-4.762252574684098,347.0,-42.833607907743,39663.0,1.9929026949187403,236.0,-61.31147540983606,33511.0,22.133537429841837,22616.0,37.26632677834425,67.4882874280087,10832.0,0.25916327286191176,1289.772,,,,,,,,,,,,,,,,,,,,,,
4.0,107255.0,-3.599676433579006,9358.497,-2.410941156755811,29577.0,-6.543857431749245,377.0,-44.47717231222386,41395.0,-5.320097893460812,1631.0,75.75431034482759,34652.0,-0.889511769584999,23391.0,-1.5447428234699885,67.50259725268383,11193.0,0.44871219599748713,1266.852,,,,,,,,,,,,,,,,,,,,,,
5.0,97076.0,-10.654198726208435,8293.02,-11.9515245100756,28848.0,-12.740471869328502,392.0,-45.40389972144847,41264.0,-7.777579116753088,1008.0,47.36842105263156,25956.0,-13.950404455642484,14863.0,-20.331260720411663,57.262290029280315,10954.0,-3.2161159215409043,1196.376,,,,,,,,,,,,,,,,,,,,,,
6.0,121149.0,5.96338700789812,10127.36,2.899337503011324,31695.0,-7.120879120879124,463.0,-35.154061624649856,53406.0,13.057284389686274,1421.0,48.64016736401672,34627.0,8.168811695614139,22730.0,16.17684640940456,65.64241776648281,11755.0,-4.678884203697692,1391.352,,,,,,,,,,,,,,,,,,,,,,
7.0,81714.0,-23.380434884527745,6955.483,-23.345642731081682,24093.0,-26.013389018548096,351.0,-53.01204819277108,34763.0,-25.32597254741907,1615.0,104.6894803548796,21243.0,-20.566129454436677,12165.0,-17.01343884303158,57.265922892246856,8948.0,-24.559480650872615,943.356,,,,,,,,,,,,,,,,,,,,,,
8.0,63076.0,-43.2703463534406,5666.985,-41.13100448203353,23187.0,-31.040328336902206,389.0,-45.13399153737658,24001.0,-46.57540345019478,682.0,-27.7542372881356,15206.0,-52.02246481983972,7069.0,-63.23972958918357,46.488228330922006,8052.0,-32.92794668887963,735.588,,,,,,,,,,,,,,,,,,,,,,
9.0,63018.0,-43.95510574340549,5871.912,-38.44991459692842,25431.0,-21.603625265883664,399.0,-39.81900452488688,22749.0,-51.321336100828105,307.0,-46.04569420035149,14531.0,-55.564050029051096,5328.0,-74.83944087646393,36.66643727203909,9129.0,-18.650864373551954,747.504,,,,,,,,,,,,,,,,,,,,,,
10.0,76920.0,-35.0118283203785,6801.796,-29.416242783030214,27724.0,-8.02813163481953,446.0,-21.061946902654867,31706.0,-40.15929337158387,453.0,-56.31629701060753,17037.0,-50.17692645123556,6567.0,-71.1099379701729,38.5455185772143,10223.0,-9.530973451327426,857.736,,,,,,,,,,,,,,,,,,,,,,
11.0,84252.0,-26.98627287853577,6986.249,-26.674800792631217,26604.0,-7.5929142063216375,400.0,-28.186714542190302,38859.0,-23.436576427473696,311.0,-58.6436170212766,18478.0,-47.350125370412584,8331.0,-63.89912033626555,45.08604827362269,10054.0,-14.904782056707575,947.868,,,,,,,,,,,,,,,,,,,,,,
12.0,87214.0,-19.175949437473363,7095.218,-20.256139077112593,25170.0,-5.976839745984307,378.0,-25.29644268774703,39936.0,-14.368419924094596,522.0,-49.073170731707314,21586.0,-35.51413036983928,10631.0,-49.69002886754058,49.249513573612525,10705.0,-12.059475889263126,1028.592,,,,,,,,,,,,,,,,,,,,,,
H２０年　１月,86971.0,-5.690801244862769,6961.36,-7.417889327474498,22480.0,-4.23855165069223,350.0,-5.4054054054054035,38770.0,-2.7540884920236692,663.0,20.76502732240438,25058.0,-11.54022663889576,14343.0,-12.011533034783142,57.23920504429722,10446.0,-11.158360265351249,1109.616,,,,,,,,,,,,,,,,,,,,,,
2.0,82962.0,-5.034340659340657,6822.06,-8.220477712113492,22494.0,-2.1276595744680833,371.0,6.303724928366776,33054.0,-3.1327843390088788,648.0,2.6941362916006284,26766.0,-9.644532964250757,16689.0,-11.819718905209768,62.3514906971531,9876.0,-7.1368124118476715,1129.836,,,,,,,,,,,,,,,,,,,,,,
3.0,83991.0,-15.576752975233205,7420.411,-13.132746648947673,24497.0,-6.062581486310307,388.0,11.81556195965419,30952.0,-21.962534351914883,1050.0,344.91525423728814,27492.0,-17.961266449822446,17587.0,-22.236469755925,63.971337116252,9828.0,-9.26883308714919,1081.788,,,,,,,,,,,,,,,,,,,,,,
4.0,97964.0,-8.662533215234731,8354.213,-10.73125310613446,27273.0,-7.789836697433813,439.0,16.445623342175082,39254.0,-5.172122236985146,388.0,-76.21091354996935,31049.0,-10.39766824425719,20889.0,-10.6964217006541,67.27752906695868,9994.0,-10.712052175466809,1155.684,,,,,,,,,,,,,,,,,,,,,,
5.0,90804.0,-6.460917219498128,7623.601,-8.072077482027055,27194.0,-5.733499722684414,472.0,20.40816326530613,37753.0,-8.50862737495153,720.0,-28.57142857142857,25137.0,-3.1553398058252355,15439.0,3.875395276862008,61.41942156979751,9552.0,-12.798977542450245,1133.52,,,,,,,,,,,,,,,,,,,,,,
6.0,100929.0,-16.6901914171805,8264.924,-18.390143137007072,29605.0,-6.594100015775368,493.0,6.479481641468681,45325.0,-15.131258660075645,803.0,-43.49049964813511,25196.0,-27.23597192941925,14430.0,-36.5156181258249,57.27099539609461,10554.0,-10.216928966397276,1151.808,,,,,,,,,,,,,,,,,,,,,,
7.0,97212.0,18.966150231294506,8060.665,15.889363829945395,29669.0,23.143651683061478,512.0,45.86894586894587,42655.0,22.702298420734678,953.0,-40.9907120743034,23935.0,12.672409734971524,14105.0,15.947390053431974,58.93043659912263,9738.0,8.828788556101912,1119.18,,,,,,,,,,,,,,,,,,,,,,
8.0,96905.0,53.632126323799866,8220.711,45.063221448442164,31445.0,35.614784146288855,536.0,37.789203084832906,38304.0,59.593350277071806,745.0,9.237536656891493,26411.0,73.68801788767593,16171.0,128.75937190550292,61.22827609708076,10088.0,25.28564331843019,1141.26,,,,,,,,,,,,,,,,,,,,,,
9.0,97184.0,54.21625567298233,8286.047,41.11326940866962,30496.0,19.916637175101258,491.0,23.05764411027569,38016.0,67.11064222603193,2149.0,600.0,26523.0,82.5270112173973,16914.0,217.45495495495499,63.77106662142291,9527.0,4.3597327199036044,1147.632,,,,,,,,,,,,,,,,,,,,,,
10.0,92123.0,19.764690587623505,7474.874,9.895592281803218,26533.0,-4.295916895108931,442.0,-0.8968609865470825,42942.0,35.438087428247,687.0,51.65562913907286,21961.0,28.90180196043906,12889.0,96.26922491244099,58.690405719229545,9010.0,-11.865401545534581,1036.836,,,,,,,,,,,,,,,,,,,,,,
11.0,84277.0,0.029672886103611518,6746.966,-3.425056850965376,23499.0,-11.671177266576464,369.0,-7.75,39521.0,1.7035950487660472,739.0,137.62057877813504,20518.0,11.04015586102392,11937.0,43.284119553474966,58.17818500828541,8455.0,-15.904117764074002,967.908,,,,,,,,,,,,,,,,,,,,,,
12.0,82197.0,-5.752516797761828,6531.925,-7.939051344158841,23326.0,-7.326181962653948,478.0,26.45502645502647,38305.0,-4.084034455128204,591.0,13.218390804597703,19975.0,-7.463170573519875,11162.0,4.994826450945354,55.879849812265334,8717.0,-18.570761326482952,949.44,,,,,,,,,,,,,,,,,,,,,,
H２１年　１月,70688.0,-18.72233273160019,5660.438,-18.687756415413077,20057.0,-10.77846975088967,387.0,10.57142857142857,31629.0,-18.418880577766316,569.0,-14.177978883861243,18433.0,-26.438662303455985,10741.0,-25.11329568430594,58.27049313730809,7601.0,-27.23530538004978,899.04,,,,,,,,,,,,,,,,,,,,,,
2.0,62303.0,-24.901762252597564,5395.846,-20.905914049422023,20278.0,-9.851515959811508,402.0,8.355795148247978,23652.0,-28.444363768379006,815.0,25.771604938271594,17558.0,-34.40185309721289,10736.0,-35.670201929414574,61.145916391388546,6741.0,-31.743620899149448,842.928,,,,,,,,,,,,,,,,,,,,,,
3.0,66628.0,-20.672453000916775,5723.721,-22.86517552733939,21295.0,-13.070988284279707,332.0,-14.432989690721655,27492.0,-11.17859912121996,1930.0,83.8095238095238,15911.0,-42.12498181289103,9184.0,-47.779609939159606,57.72107347118346,6632.0,-32.51933251933252,854.304,,,,,,,,,,,,,,,,,,,,,,
4.0,66198.0,-32.426197378628885,5723.533,-31.48926176529136,22971.0,-15.773842261577386,399.0,-9.111617312072894,26262.0,-33.09726397309828,2774.0,614.9484536082474,14191.0,-54.294824309961676,7118.0,-65.92464933697161,50.158551194419,7026.0,-29.697818691214735,800.712,,,,,,,,,,,,,,,,,,,,,,
5.0,62805.0,-30.834544733712164,5480.289,-28.11416809457893,23139.0,-14.911377509744796,396.0,-16.101694915254242,25167.0,-33.33774799353694,1433.0,99.02777777777777,13066.0,-48.020845765206666,6130.0,-60.29535591683399,46.91565896219195,6888.0,-27.889447236180914,803.736,,,,,,,,,,,,,,,,,,,,,,
6.0,68268.0,-32.36037214279345,5943.993,-28.0816980289232,26494.0,-10.508360074311767,525.0,6.490872210953341,27920.0,-38.40044125758412,1250.0,55.66625155666253,12604.0,-49.97618669630099,4592.0,-68.17740817740818,36.432878451285305,7925.0,-24.90998673488724,771.972,,,,,,,,,,,,,,,,,,,,,,
7.0,65974.0,-32.1338929350286,5832.152,-27.646763635506503,26045.0,-12.214769624860963,533.0,4.1015625,27278.0,-36.04970109014184,710.0,-25.498426023085003,11941.0,-50.110716523918946,3961.0,-71.91775965969515,33.171426178712,7821.0,-19.685767097966732,751.836,,,,,,,,,,,,,,,,,,,,,,
8.0,59749.0,-38.34270677467623,5469.111,-33.471557387189506,25147.0,-20.02862140244872,586.0,9.328358208955237,22141.0,-42.19663742690059,191.0,-74.36241610738256,12270.0,-53.54208473742001,4577.0,-71.69624636695319,37.30236348818256,7642.0,-24.246629659000803,687.624,,,,,,,,,,,,,,,,,,,,,,
9.0,61181.0,-37.046221600263415,5471.111,-33.9720013656693,24501.0,-19.65831584470095,601.0,22.40325865580448,23179.0,-39.02830387205387,874.0,-59.32992089343881,12627.0,-52.39226331862911,4681.0,-72.32470143076742,37.07135503286608,7869.0,-17.403169938070747,726.72,,,,,,,,,,,,,,,,,,,,,,
10.0,67120.0,-27.140887726192148,5866.464,-21.517553339360646,25227.0,-4.922172389100368,671.0,51.809954751131215,27638.0,-35.63876857156164,1207.0,75.69141193595343,13048.0,-40.58558353444744,4712.0,-63.44169446815114,36.11281422440221,8252.0,-8.412874583795784,766.512,,,,,,,,,,,,,,,,,,,,,,
11.0,68198.0,-19.078752209974255,5889.026,-12.715937800783351,25441.0,8.26418145452999,700.0,89.70189701897021,29508.0,-25.335897371017936,572.0,-22.598105548037893,12677.0,-38.21522565552198,4329.0,-63.73460668509676,34.14845783702769,8326.0,-1.5257244234180973,771.432,,,,,,,,,,,,,,,,,,,,,,
12.0,69298.0,-15.692786841368914,5867.93,-10.165380037278453,24036.0,3.0438137700420214,780.0,63.179916317991626,29604.0,-22.715050254535967,1148.0,94.24703891708967,14510.0,-27.35919899874844,5917.0,-46.989786776563335,40.77877325982081,8531.0,-2.13376161523459,799.14,,,,,,,,,,,,,,,,,,,,,,
